penalties_saved,saves,clean_sheets,minutes,bps,form,match_difficulty,prediction,player_id
0.0,2.0,0.2,90.0,11.6,2.5,3,2.02,15
0.0,5.5,0.0,90.0,15.0,0.0,3,2.95,73
0.0,2.8,0.0,81.0,6.8,1.2,2,2.22,47
0.0,2.0,0.0,45.0,3.0,0.2,2,0.86,51
0.0,4.0,0.0,90.0,12.666666666666666,0.0,4,2.87,84
0.0,1.6,0.2,90.0,9.2,1.0,4,1.9,152
0.0,4.0,0.2,90.0,16.0,3.2,4,3.09,91
0.0,1.5,0.5,90.0,23.0,0.0,3,4.22,142
0.0,4.2,0.0,90.0,13.2,2.0,3,2.84,146
0.0,1.8,0.2,90.0,9.6,2.5,2,1.9283333333333335,185
0.2,2.8,0.2,87.8,12.6,4.2,5,2.83,201
0.0,2.4,0.4,90.0,14.6,4.2,2,1.95,235
0.0,2.4,0.2,90.0,14.6,2.6,2,2.02,248
0.0,3.0,0.0,90.0,9.0,0.0,2,2.52,283
0.0,3.6,0.0,88.0,13.0,2.8,2,2.86,568
0.0,2.8,0.0,81.0,5.4,1.5,2,2.14,293
0.0,2.6,0.6,87.6,20.6,0.0,4,7.86,310
0.2,2.6,0.4,90.0,16.0,5.0,4,3.07,325
0.0,1.0,0.0,11.0,6.0,0.0,4,1.22,660
0.0,2.4,0.2,90.0,9.4,0.5,3,1.88,347
0.0,5.0,0.0,90.0,11.0,0.5,3,2.71,358
0.0,3.0,0.4,90.0,17.8,4.5,5,3.2,383
0.0,2.6,0.2,90.0,11.8,1.5,5,2.75,413
0.0,1.8,0.4,90.0,12.2,2.5,5,1.5,443
0.0,3.4,0.2,90.0,13.0,0.0,4,2.62,14
0.0,4.0,0.0,90.0,14.0,0.8,4,3.08,466
0.0,5.0,0.0,90.0,10.0,0.8000000000000002,4,2.61,469
0.0,5.0,0.0,90.0,13.0,0.8,3,2.79,488
0.0,2.8,0.2,90.0,14.6,2.2,3,2.69,508
0.0,2.8,0.0,90.0,5.0,0.0,2,2.01,513
0.0,2.6,0.4,81.0,9.0,3.8,2,2.49,521
0.0,3.8,0.0,90.0,6.2,0.0,2,2.02,204
0.0,2.8,0.2,90.0,7.2,2.0,2,2.36,554
